"id";"description";"TAR"
"855362551168836";"Ich denke da eher an gleichgültigkeit und kaltherzigkeit wenn ich die kommentare der gegner von grundrechten lese . bildung in hinsicht auf den begriff menschlichkeit";"public"
"861958663842558";"Kann mich bitte mal jemand aufklären . Ich weiß ja dass die Medien nur Lügen verbreiten . Aber stimmt es nun dass bei allen Pegidas nur noch ein paar Hundert Leute auf der Strasse sind . Ich höre im Moment nur noch was von tausenden die dagegen sind . Ich frag mich nur warum sind sie dagegen .";"public"
"861959343842490";"Natürlich haben die Leute die Nase voll von der Politik vom Krieg von den Flüchtlingen welche zu gar nicht ins Land hätten ankommen sollen.von der GEZ und und und . aber Frau Oertel grümdet nun eine Partei die gefällt .also den Regierenden gefällt . Keine Sprüche mehr gegen die Flüchtlinge . dann kann sie machenw as Sie will und ist weiterhin hübsch anzusehen und hübsch unter kontrolle der Regierenden . Oh Oh . das wird so nix . Schade ich war begeistert von PEGIDA aber nun werden sich die PEGIDA und LEIDA und wie sie heißen mögen sich gegenseitig an den Hals springen und die Regierung lehnt sich zurück und lacht .";"public"
"855420361163055";"Amir Masoumi . dein Kommentar ist ganz schön gewagt Dresden als Nazistadt zu titulieren .";"individual"
"855695037802254";"Schade Publikum";"group"
"855110947860663";"Sagt der aus dem Dschungelcamp .";"individual"
"861964547175303";"FRage dazu Wer hat den den Mut noch sich dort hinzustellen und zu sagenICH bin das Gesicht . Und genau weiß dass sein Leben bis zur Geburt ausgegraben wird verfälscht und dermaßen in die Öffentlichkeit gezogen wird dass diese Person zwangsläufig den Job verliert von den Nachbarn angefeindet wird und eventuell bedroht wird . Wer hat Bock darauf . Es muss eine Perso sein welche man nicht so fix wegbügeln kann eine Person sein welche Punkte des PEGIDA Programms auch ohne Zettel vortragen kann eine Person die auch bei Jauch beißt und nicht still dasitzt wie ein Schulmädchen . eine Person die mit den Lügentricks und der Retorik der Politiker sich bestens auskennt.um GEGENzu reagieren . wo will man solche Person hernehmen . Bürgerbewegung gut schön . aber wer da OBEN mitspielen will der sollte nicht nur mut haben sondern auch Verstand . Und was weitaus wichtiger ist Beziehungen zur Wirtschaft muss er haben . Es gibt genug Konzernchefs und Mittelständler . denn dieses Land regiert nicht die Demokratie .sondern das GELD .";"public"
"855111991193892";"Wir alle wußen dass auf Pegida Zeiten zu kommen . Daher jetzt bitte nicht den Mut verlieren denn unser Land ist fast hilflos den MultiKulti Fanatikern ausgesetzt und brauche uns zur Stunde mehr denn je .";"public"
"861962080508883";"Can Cetinkaya wer bist Du den überhaupt .";"individual"
"855716674466757";"Es wird immer BUNTER getrieben mit Lug und Trug .";"public"
"855696027802155";"Definition von Wir sind das Volk Das Volk ist das was unter der Regierung steht . also sind wir das Volk Sache . Und auch Dresden ist weltoffen und bunt . da werden die Tatsachen verdreht . Heißt das nur weil ich mich speziell dieser Bewegung anschließe die eine Veränderung in der Politik möchte bin ich nicht mehr weltoffen und bunt . Wer maßt sich nun an mir dieses abzusprechen .";"public"
"855271211177970";"Ex muslime warnen zu hauf davor . Verdammt . Glaubt doch wenigstens denen die einmal muslime waren und fragt diese warum sie ausgetreten sind .";"public"
"855415511163540";"Dann Wisch den Schandfleck von deine Stadt Weg . nazistadt Dresden ist keine ruf";"individual"
"855486627823095";"Ich hoffe es kommt der proebstl zum sprechen";"public"
"855538417817916";"besser kann man es nicht sagen . wir könnten uns doch einfach alle dazustellen D";"public"
"855135491191542";"Karl Grosse ihre Eltern sind Geschwister .";"individual"
"855112697860488";"Bitte lasst den Hass nicht siegen . das bringt doch eh alles nichts . So hart es auch klingt .";"public"
"855118804526544";"Ganz sicher Benno . HARTZ IV oder Bafög zahlt das Amt . Steuerzahler besitzen nicht die Zeit bis dem Morgen graut zu randalieren . Damit es Euch gut dabei geht . Wir Nazis sind schon Herzchen oder .";"individual"
"855123354526089";"Wenns um dein Profilbild geht kommst du glaube ich eher in Erklärungsnot .";"individual"
"855062994532125";"Uwe Stephan wurdeste gekündigt oder warum bist du sauer . Klappt es nicht in der Liebe . Oder will deine Mutter etwa dass du ausziehst . Was hast du für ein Problem . Du solltest dich schämen bei soetwas . Du hast anscheinend Null Ahnung Politik . Das ist einfach peinlich als Mann nichts zu verstehen bzw. das zu glauben was die Pegida dir erzählt . Wahrscheinlich hast du da jetzt Freunde gefunden und wirst nichtmehr in deinem Umfeld ausgegrenzt .";"individual"
"856316047740153";"Richtig . Dresden ist weltoffen und bunt Pegida ist aber auch weltoffen und bunt . Pegida ist nicht gegen den Islam sondern gegen Islamisten und Salfisten gegen Fanatiker und Terroristen . Warum versteht das keiner . Ruft es hinaus in die Welt . Pegida sind keine Nazis sondern tolerante Bürger die nur keine Kriminellen Fanatiker dulden .";"public"
"855120424526382";"Bei dir im Kopf aber auch .";"individual"
"861951900509901";"Ey Leute das interpretiert ihr falsch Simpsons gehen bei mir nicht über Politik sie gehen nur über Märsche";"group"
"861950493843375";"Soll der Hohlkörper doch die Verblödung schauen so was ist eh keine Hilfe .";"individual"
"855112724527152";"sehr geilendlich scheint pegida in die richtung zu gehen y";"public"
"855160171189074";"";"public"
"855624581142633";"In welchem Grundbuch . In dem von Gartenlaube .";"individual"
"861958020509289";"Gast nennt man solche die eingeladen wurden Eindringlinge Besatzungsmitglieder sind diejenigen die einfach ohne Einladung eingedrungen sind . PEGIDA ist OK wird aber gezielt abgewertet und zerstört es soll ja keinem auffallen das wir mit einem Vernichtungsplan besetzt werden .";"public"
"855060124532412";"Super drücke euch die Daume und bin in Gedanken natürlich bei euch .";"group"
"861960367175721";"Laut Medien ist PEGIDA ja Tod . ich sag mal Tod Leben länger";"public"
"855687864469638";"wir werden sehen";"public"
"855577437814014";"Damit musst du Leben . Demokratie eben oder möchtest du was anderes .";"individual"
"855118557859902";"Wenn wir schlecht von Knoblauch .";"public"
"861965420508549";"Die Lügenpresse versucht die Anhänger von PEGIDA systematisch zu diffamieren und in die Ecke zu schieben . Man kann nicht Toleranz einfordern wenn sie nicht auf gegenseitigkeit beruht und die Bewegung ist noch lange nicht tot .";"public"
"855183547853403";"Das hatte ich heute schonmal gepostet . Fand ihn ganz treffen den Spruch .";"public"
"855116041193487";"Die Zahlen sind nicht rückläufigverbreite nicht solch Unsinnbist wohl Lügenpresse verseucht . Außerdem ist der Name Pegida Europaweit ein Markenname geworden . Natürlich gibt es eine Islamisierunglebst wohl hinterm Mond .";"individual"
"855235231181568";"fake site und hat hier nichts mit zu tun";"public"
"855154281189663";"Pfuiii";"public"
"861966020508489";"Und can findest du dich jetzt cooler nach dem du hier irgendein Blödsinn hier von dir gibst . Musst du keine Hausaufgaben machen oder Mama beim Haushalt helfen . Macht dich lieber nützlich anstatt hier zeug zu kommentieren . Danke .";"individual"
"855479904490434";"Hallo Frau Wendig . Was früher war interessiert mich ehrlich gesagt nicht sonderlich viel denn ich und ich nehme mal stark an Sie auch bin ein Mensch der lieber voraus schaut . Der Gründer von Pegida sowie überwiegend viele nicht alle Teilnehmer dieser Bewegung haben beweislich da verbal dementsprechend geäußert und Gedankengüter . Da ich mich von Rassismus bzw. Ausländerfeindlichkeit schärfstens verspüre ich keinerlei Sympatien der Pegida entgegen . Ich hatte immer die Hoffnung dass wir aus unserer Vergangenheit unsere Lehren geschlossen hatten . Ich wiederhole mich sehr gerne erneut und sage Ich möchte ein Deutschland wo niemand Angst haben muss ob schwarz weiss christ etc. Warum sollte ich Sie denn beleidigen . Sie haben mir lediglich eine Frage gestellt . Einen Tag noch .";"individual"
"855484307823327";"En Gin du wurdest schön umerzogen";"individual"
"855059701199121";"Rosalie Brehme";"public"
"855119414526483";"Sauberjetzt erst recht . Zusammenhalten . Jeder der Funken Heimatliebe in seiner Brust verspürtmitmarschieren .";"public"
"861940750511016";"Die verdienen sich den Titel Lügenpresse jeden Tag aufs Neue .";"group"
"855132131191878";"Die haben hier alle einen an der Klatsche .";"group"
"855115014526923";"Halleluja .";"public"
"856309321074159";"Prima . Endlich mal einer der verstanden hat worum es Pegida geht . Um Frieden Freiheit Toleranz und Weltoffenheit . Gegen Gewalt Terror Nazis Fanatismus Glaubenskriege Islamismus und Salfismus . Für ein Deutschland in dem alle Menschen willkommen sind die das Grundgesetz und den Rechtsstaat achten . Vorwärts Freiheit Pegida .";"public"
"855226451182446";"";"public"
"861944963843928";"Simpsons gehen bei dir also vor Politik . Autsch";"individual"
"861956440509447";"Hallo Max die Simpsons auch eine Scheinwelt Kopf voll Helium sonst wäre dein halbwegs Gang nicht möglich .";"individual"
"861962030508888";"In den Medien heute morgen hieß es ja wieder nur ein paar hundert sind in Dresden gewesen . Das Demo geplant war wurde nicht gesagt sondern nur wieder Kommentare abgelassen und natürlich die Bewegung wie sie lautstark Lügenpresse rufen . Alles im Anschein als wäre es Dresden .";"public"
"861950180510073";"Montag erstmal Schweden Malmö . Bitte Hilfen uns . Danke .";"public"
"855133037858454";"Darüber hab ich mich auch sehr gewundert . Meine Kumpels haben jedenfalls keine Einberufung zum Militär bekommen . Ach und die Tschetschenen was war da Woche mit über Menschen in Grosny Grosskundgebung gegen Charlie Hebdo . Also irgendwas ist da faul im Staate Israel .";"public"
"855150167856741";"Oh das gefällt mir ferner Hazim .";"individual"
"855158434522581";"";"public"
"855499947821763";"Es muss weiter gehen";"public"
"855201167851641";"Die Überraschung statt im Kreis latschen dieses Mal im Dreieck hopsen .";"public"
"855153674523057";"Danke Hazim humor ist wenn man trotzdem lacht .";"individual"
"861942403844184";"du bist ja ein ganz schlauer";"individual"
"855268047844953";"Alles Pinats demgegen über was noch alles auf uns zukommen wird . Wacht auf informiert euch im Net.nicht in der Lügenpresse und den und fair Medien . Es darf gelacht werden Den Wetterbericht und Sportnachrichten ja ansonsten nein . . Der Tag wird kommen an dem wir uns Lutz in Ausführung wünschen . . Aber ist ja alles nicht wahr was PEGIDA fordert .";"public"
"856132611091830";"Ein Blick in den Spiegel und du weist wer hier der Witz ist .";"individual"
"855424141162677";"Höchstwahrscheinlich wird mein Kommentar auch gelöscht . Von Meinungsfreiheit scheint ihr ja nicht viel zu halten . Aber immer nur auf andere mit dem Finger zeigen .";"group"
"861944110510680";"Jeder Anfang ist schwer . Ihr müsst Euch besser organisieren . Wir fangen ja gerade mal an .";"group"
"855126007859157";"IND.einfach nicht auf das Niveau dieses Kindes einlassen . Sie wissen doch Diskutiere nie mit Leuten sie werden dich auf ihr Level runterziehen und dich dann mit ihrer Erfahrung fertig machen . Mark Twain";"individual"
"855157691189322";"Lieber Gael nach Mehrheiten wird nicht gefragt . Haben wir schon nicht gemacht . Aber das Du auch noch .";"individual"
"855580754480349";"stimmt auch wieder . und herr prof . schachtschneider hatte hier auch nur geschwätzt.passiert ja alles nicht";"public"
"855121767859581";"Wie kann man etwas Kleines denn klein reden . Weist du ich habe keine lust mich so weit nach unten zu bücken um auf dein Niveau zu kommen .";"individual"
"855207844517640";"PEGIDA FOR EVER .";"public"
"861963153842109";"OK";"public"
"861942757177482";"Wir sind wieder dabei";"public"
"861962010508890";"Dein vater";"individual"
"855583581146733";"Erledigt";"public"
"855589931146098";"viel glück für heute würde gerne dabei sein . Ihr habt Recht wir sind das Volk";"group"
"855300424508382";"An dir ist auch der Kelch des denkens vorbei gegangen oder . Aber damit du das auch verstehst . keine Argument Trottel";"individual"
"855060734532351";"Seht es doch mal so jede menge Menschen werden kommen .wegen der musik . Sonst würden sie es wieder auf den montag verschieben wegen wetter keine lust und bla . Ihr profitiert auch davon .";"group"
"855580204480404";"ich kotze gleich";"public"
"855947431110348";"Ihr seit das Volk . ihr seit ein Witz .";"group"
"855496787822079";"Herr Bachmannliebes Orga . Team selbstredend dürfen die Ausländer FritzenKrautfressesPiefkes usw. zu uns sagen . Dann wissen wirdie NormalBevölkerungdass wir unter uns sind und nur dann macht es Sinn über die allemal gemeinsamen . Zipperlein zu sprechen . Darf mich erinnern Damals in der Ostzone bei Schulfeiern der EOS hatten wir gelegentlich zu Stund gesungen Wir wollen unseren Kaiser Wilhelm wieder haben . Unsere StaatsbürgerkundeLehrerin hatte als Person eher am lautesten mit gesungen . Dies wohlwissenddass Niemand den Herrn wirklich wieder haben wollte . Und dies alles ohne Folgen . Am Tag war ja Samstag oder Sonntag und man konnte ausschlafen .";"individual"
"855656551139436";"Ja Sie sind mir intellektuell einfach Turmhoch Herr Häuser . Da kann ich einfach nicht mithalten .";"individual"
"855426764495748";"Lern erstmal deutsch bevor du mir versuchst was zu erklären . Schon scheisse wenn ein Ausländer die Sprache besser beherrscht . Stichwort Integration .";"individual"
"861952507176507";"Mal was zur Toleranz . Vor einigen Jahren habe ich in einem Viertel gelebt wo ich mit Deutschanteil in der Minderheit war . Klar die Gegend war beliebt weil gleich nebenan die S Bahn fuhr heute kann ich mir solche Standorte gar nicht mehr leisten . Während ich so ab Uhr ins Bett gegangen bin und im Sommer das Fenster aufgelassen habe war so richtig Tumult auf der Straße bis weit nach Mitternacht . Morgens wenn ich Uhr zur S Bahn und zur Arbeit ging waren der Rollläden zu . Klar meine Nachbarn brauchten ihren Schlaf selbst als ich einmal die Polizei wegen Ruhestörung alarmierte sagten mir die Beamten Da haben selbst wir keine Chance am besten Sie ziehen um . Wie soll ich da noch tolerant sein .";"public"
"856310707740687";"Es ist eben nicht der Bodensatz . Es laufen viele Linke und sogar Mitbürger bei Pegida mit . Pegida ist gegen jegliche Gewalt und Unterdrückung durch Fanatismus . Pegida steht für Freiheit Toleranz und Weltoffenheit . Weiter so Pegida . Deutschland braucht Euch . Deutschland braucht Toleranz .";"public"
"855120827859675";"Geh , Dresden , rette Deutschland davor , eine Nation zu werden , in der es keine Zukunft gibt .";"public"
"855119704526454";"Du musst immer versuchen mich klein zu reden . Ich merk schon dass du keine Frau hast .";"individual"
"861941707177587";"Ich werde dabei sein .";"public"
"855504517821306";"Macht Pegida künftig samstags im zweiwöch . Wechsel mit meinetwegen einem Bündnis von NichtPegida . Nehmt das NichtPegida und die Staatsorgane in die Pflicht den MeinungsBildungsProzess zu ermöglichen und zu schützen . Verlangt die Ausschaltung der neubraunen StraßenKrawallMacher nach dem Vorbild der SA .";"group"
"855146881190403";"jetzt wo man in ist.wo jeder kennt.wo werbung wie verrückt gemacht wird wenn auch schlechte.wo SPD sich selbst abschafft.wo die da oben die hosen gestrichen voll haben D das wäre doch dumm wenn jetzt und gerade jetzt nicht mehr für die freiheit und unsere kultur marschieren würde.für uns und unsere kinder .";"public"
"855114901193601";"Anscheinend zu lange her .";"public"
"861956433842781";"in der VORSCHULE schon SITZEN GEBLIEBEN";"individual"
"861970293841395";"Im endeffekt wollt ich wissen was euer ziel ist";"group"
"855110284527396";"Halt die Fresse";"individual"
"855187011186390";"Gab es für die eigentlich auch eine staatlich Propagandademo gegen das Volk . Chemnitz . Das Amtsgericht Chemnitz hat am Dienstag Haftbefehl gegen einen Tunesier erlassen . Wie die Staatsanwaltschaft mitteilte wurde der Jährige im Laufe der Ermittlungen als Tatverdächtiger bekannt . Er wurde angezeigt wegen Körperverletzung mit Todesfolge und Körperverletzung und befindet sich mittlerweile in Untersuchungshaft . Gegen drei Tatverdächtige wurde bereits Mittwoch Haftbefehl erlassen . Die Männer sollen in der Nacht zum . Dezember drei Landsleute im Kappel mit Gegenständen im Streit geschlagen haben . Um sich vor Übergriffen zu schützen sprangen die Opfer aus dem Stockwerk der Asylbewerberunterkunft . Ein Jähriger starb noch an der Unfallstelle die beiden anderen wurden schwer verletzt . fp";"public"
"855111447860613";"ja glaub ruhig den nachrichten jennifer und glaub auch an die rückläufigkeit und träume weiter";"individual"
"855127791192312";"Unglaublich diese Dreistigkeit Besonders schlimm ist es dass der Täter noch mit Redakteuren der Tagesschau gesprochen hatte . Er sagte Wir haben solche Angst . Vor allem wegen der PEGIDABewegung trauten sie sich nun nicht mehr auf die Straße . Das Zitat wurde von vielen Medien aufgenommen . Außerdem wurde von Hakenkreuzen im Treppenhaus berichtet was Mitarbeiter der AWO die die Asylbewerber betreuten bestätigen und auch zur Anzeige brachten . So deutete viele Tage lang alles in die Täterecke . Diese Version ist nun erwiesen falsch .";"public"
"855148791190212";"";"public"
"855214351183656";"Mit Milliarden .";"public"
"855505944487830";"Man verzichte auf und Spatziergänge . Kundgebungen mit ein oder zwei Gastrednern zu jedesmal einem Punkt FehlProgrammierung in unserem Land als Sachvorträge abhandeln als nicht Bildung gewissermaßen auf der Straße und dann ca. x Minuten Redezeit für Beiträge aus den Teilnehmern . Wichtig auch Stimmen aus dem Volke . Auch wenns der Kauderwelsch ist . Dann springt ein Moderator zur Seite Du KomischRedner bist mein Bruder . Ich helfe Dir beim Formulieren . Möglichkeiten einer PolitBildungsPerformance auf der Bühne unbegrenzt auch satrischkabarettistisch . MACHT EINEN VOLKS MAGNETEN DRAUS . Die Hetze der VolksGegner soll verstummen . Anschließend opendend Diskussion der Menschen auf dem Platze untereinander mit der Prominenz unter das Volk gemischt .";"public"
"855149067856851";"PEGIDA .";"public"
"861958117175946";"Na hoffentlich .";"public"
"855147624523662";"Wie schon gesagt mehr von Sorte bei Pegida und ich würde mich wohl nicht so viel amüsieren";"individual"
"855481001156991";"hervorkramen zusammen.wie lächerlich ihr seid . Lasst gut sein.hat doch eh keinen Sinn .";"group"
"861968353841589";"Hahaha welches Volk verrate ich denn . Bezeichnet ihr Mitläufer euch jetzt als Volk zu so einem Volk will ich bestimmt nicht gehören";"group"
"855361464502278";"Nicol , dein Feind schläft mit dir , als nehmen sie dir den Kopf .";"individual"
"855148034523621";"D ja genau .";"public"
"855204514517973";"Pegida hat klar einen Nachteil nur eine Schicht meistens nur Jüngere sind dem Internet mächtig . Da PEGIDA in den Altmedien bis heute einseitig bewertet wird habe ich mir als über FB angeeignet um mich zu artikulieren . Meine Leserbriefe an Zeitungen wurden nicht veröffentlicht . Deshalb schreibe ich auch als Vertreter vieler Rentner hier . Gegen die LÜGENPRESSE .";"public"
"855452237826534";"Schreibs doch aus .";"individual"
"855111904527234";"Bennochen warst du auch mit den Mördern demonstrieren und weinst du jetzt alleine in deinem Zimmer bei deiner Mutti .";"individual"
"861956943842730";"Ich musste erstmal lachen wo ich es in den Narichten gehört habe.die versuchens mit allen Mitteln .";"public"
"855146331190458";"ja endlich.hoffe die wollen nicht alle zu uns .";"public"
"855778691127222";"Nun also Herbert Grönemeyer . Wer kommt als . Die Queen . Und wenn Sie nicht mehr gehen kann wird man sie wahrscheinlich auch noch im Krankenbett auf die Bühne hieven . Ein Tollhaus . Grüße Stefan Pavenzinger";"public"
"855481917823566";"Und warum distanziert sich keiner der Moslems öffentlich auf der Straße gegen den Islamismus .";"public"
"855640781141013";"Nee kann mit Ossihass nicht dienen . Ich mache mich nur über Leute lustig die hassen der de facto gar nicht da ist . Ihr macht Euch in Dresden total lächerlich .";"group"
"855363207835437";"Und ich wünsche mir , dass Lutz bei uns bleibt . Hitler muss die am meisten Person der Welt sein . Das zählt nicht . Was zählt , sind die AKTIONEN der Nazis . Und diese Nazis verstecken sich unter Anzügen und Krawatten in den Rängen .";"public"
"861965660508525";"Ich finde das es nicht Wichtig ist zu erfahren wer nun hinter Pegida steht . Im Gegenteil das Team sollte unbekannt bleiben . Eine Angriffsfläche für die Presse Trolle weniger . Und wer ist den wichtiger die Namen hinter Pegida oder die Bewegung .";"public"
"861943823844042";"Pegida wird sich genauso auflösen wie Leipzig ihr werdet sehen";"public"
"855578674480557";"Material zum lesen .";"public"
"855158344522590";"Alle Achtung .";"public"
"855507267821031";"Da wird sich die Spreu vom Weizen trennen Substantiierte Themen und Prämissen Vorträge oder Hetzedie nur drauf wartetdass irgendwo ein Kraftausdruck fällt .";"public"
"855153351189756";"Hartmut nur für dich";"individual"
"861964757175282";"frag mal lieber was ist deines unseres kennst du ja wenn du dich hier verirrt hast";"individual"
"855171837854574";"Na dann geh mal in Dein Asylheim . Dort beschwert man sich doch über die kloaken";"individual"
"855487707822987";".";"public"
"855180341187057";"Da sieht man es";"public"
"861958460509245";"Das mit dem Sonntag stimmt aber nicht meines Kenntnisstandes nach sind bis jetzt alle Demos Montags gewesen mit außnahme einer Demo die wegen einem Gratiskonzert auf Sonntag verlegt wurde.hmm";"public"
"855586651146426";"Fragt ihr euch eigendlich auch malwarum Pegida in aller welts munde ist . warum diese Gruppe zum vergleich der rest der Welt für empörung oder Gesprächstoff sorgen . Ich meine es gibt z.b hier in Deutschland viele Demonstrationenauch wirklich von denen weiss keiner was . weil sie von Politikern im Keim erstickt werden nicht der rede wert . aber über Pegida spricht die Welt . Ich lebe ja nun auch ein weielchen auf der Welt bin viel unterwegs gewesen und überall beschweren sich die Menschen über alles in jeder Nationalität und alter . es ist egal ob man im Park sich welche unterhalten hört oder in der Bahn im Geschäft u.s.w. Ich habe noch nie einen gehört .ohhh alles ist so geil .Niemanden habe ich jemals getroffender sagt alles ist Perfekt . Jeder meckert und gerade die Deutschen rennen immer mit ner Fresse rum . Egal mit welchen Ausländer ich rede die sagen immer die Deutschen sind immer so ernst und grimmig ohne freude . und das stimmt . Ich sage ja nicht das sich nun jeder mit Pegida anschließen sollte und mit Demonstrieren soll . Jeder hat seine Weltansicht und seine Probleme und Sorgen . Aber KEINER macht oder sagt was . Keiner von euch steht auf und sagt das möchte ich nicht Nein ihr wartet zu Hause darauf das sich ein Grüppchen den Stock Arsch zieht und seine sorgen angehtkommt der Politiker zeigt mit dem Finger und sagt z.b wie in diesem fallNaziFremdenfeindlich u.s.w .u.s.w dann stehen die auf die mal Tapetenwechsel brauchen weil denen selber irgendwelche Probleme plagen und kloppen auf die rum die den mum haben was zu sagen . Und auch wenn Ihr für was auch immer Demonstrieren geht.werden die Politiker auf jedes wort achten um wieder andere auf euch zu hetzen . Geht auf die Strasse egal für was Ihr euch einsetzt . und erzählt nicht anderen für was sie lieber Demonstrieren sollten . Denn die Politiker da oben sitzen da und reiben sich die Hände . Soll das Volk unter sich klären und wir können wieder über sie hinweg entscheiden . Damit schneidet Ihr euch ins Fleisch .";"public"
"855600911145000";"IND eine der wenigen die es versteht auch zwischen den Zeilen zu lesen . danke";"individual"
"855615834476841";"Stimmt das .";"public"
"855329927838765";"Islam gehört zum Deutschland . Und deswegen müssen wir sowas mit unseren Steuergelden mitfinanzieren .";"public"
"855588257812932";"Nein . Aber WIR DAS VOLK ist anmaßend weil es den Eindruck erweckt Ihr würdet für das Volk sprechen . Das tut Ihr nämlich nicht .";"group"
"855622844476140";"Elvira Kilian Sippenhaftung gab es nur bei den Nazis und Kommunisten . Einem Bürger jetzt die Kollektivschuld von vor Jahren vorzuwerfen ist genau das als wenn man alle Deutschen als Nazis beschimpfen würde .";"individual"
"855209144517510";"Dass wahlvieh ist zum Teil uninformiert . Pegida wirkt doch schon wenn selbst die SPD über ein Einwanderungsgesetz spricht . In der DDR haben gerade mal das System gestürzt . Wenn Wahlen was ändern würden wären sie verboten .";"public"
"855178161187275";"Warum macht sich Pegida nicht für die Themen stark die Europa in Wahrheit dominieren aber aufgrund der TerrorMeldungen und Hetzkampagnen der Mainstream Medien nicht wahrgenommen werden . Ihr kritisiert die Auswirkungen der Asylpolitik statt euch mal wirklich mit den Ursachen auseinanderzusetzen . Warum haben wir so viele Flüchtlinge und künftig noch mehr . Die Integrationspolitik hat bislang auf Linie versagt und es werden Menschen hinzukommen . Anträge sind offen . Und die kommen mit Sicherheit nicht alle hierher weil es so toll bei uns ist sondern weil sie aus ihrem Land vertrieben wurden . Wendet euch endlich den Ursachen zu statt die Symptome zu bekämpfen . Die Ursache ist KRIEG . Kriege die von Deutschland als Waffenlieferant der Welt gefördert werden . Es geht bei diesen Kriegen nicht um die Menschen sondern um Macht und Interessen . Früher diente die Ökonomie dem Menschen heute ist es umgekehrt . Die Menschen dienen weltweit einem System von dem nur Eliten profitieren . Statt ständig über Religion Hautfarbe und Rasse zu diskutieren sollten wir uns als MENSCHEN zusammenschließen und für Werte einsetzen . Reduziert euer Denken nicht auf eine Islamisierung sondern auf den Verlust unserer Demokratie und Selbstbestimmung . Fangt an Leben selbst in die Hand zu nehmen . Informiert euch bei den Medien . Unterstützt sie . Geht auf die Strasse . Setzt euch für den Frieden ein . Hier in der Ukraine in Syrien im Gaza weltweit . Die Angst vor einem Krieg in Europa ist groß und berechtigt . Informiert euch über TTIP ESM TISA . Mit dem Beschluss von EZBChef Draghi insgesamt für B I L L I O N E N Euro Staatsanleihen anzukaufen und den Markt mit Geld zu fluten für das faktisch kein Gegenwert geschaffen werden kann bewegen wir uns weiter in Richtung EUDiktatur . Die Anleihen werden nie und nimmer von den Ländern zurückgezahlt werden . Folglich werden sie gemäß EUVertrag vergemeinschaftlicht . Was das bedeutet kann sich jeder selbst ausmalen . Wann hört dieser Wahnsinn endlich auf . Der Kapitalismus ist am Ende . Die Folge daraus kann nur Krieg oder Frieden sein . Ich schließe diesen Kommentar im Sinne eines . Weltfriedens mit den Worten von Bertold Brecht Wenn Unrecht zu Recht wird Wird Widerstand zur Pflicht";"public"
"855111381193953";"Emanzipation vom Mutterland ein Gespräch mit Dr. Proebstl";"public"
"861958140509277";"Naja was in den weltkriegen abgegangen ist kann man nicht verschöningen oder aber die frage ist doch warum die allierten die geheimakten des wetkrieges erst oder so freigeben wollen quelle grad nicht vorhanden habe ich aber mal irgendwo gelesen";"public"
"855505437821214";"D ich lach mich echt kringelig . Wäre es nicht so traurig dass das Bildungssystem gänzlich bei euch versagt hat könnte man ein Bühnenstück über euch schreiben . Naja da les ich mir hier lieber die Kommentare ala rauf auf Alm durch . Das Leben muss ja so einfach sein wenn man in Stereotypen denkt . Und ich glaube bis Tag x kommt Jürgen knabber ich Popcorn und schau mir Spektakel einfach an .";"group"
"855119504526474";"Stasi Affe halt genau wie Merkel";"individual"
"855604227811335";"Amir geh wieder Ziegen hüten bitte .brauchst Flugticket .";"individual"
"855156051189486";"Ganz Video . Wir haben Politikern unsere Macht gegeben es wird Zeit dass wir uns unsere Macht zurück holen .";"public"
"855113614527063";"Friede auf deinem Weg mein Kind . möge das Licht deiner Intelligenz deine Dunkelheit erleuchten .";"individual"
"856086944429730";"Kann es sein Denis Hänsel dass Du sogar Deinen Vornamen falsch geschrieben hast . Dennis schreibt man eigentlich mit n. Die Variante wäre zwar nur mit einem n dafür aber mit z hinten . Naja man muss ja nicht alles können . Ach ja noch was .er wer cool er wäre cool heißen . Ein Wort Fehler und das von so einem Vorzeigedeutschen wie Dir .";"individual"
"855156324522792";"";"public"
"855578177813940";"heidi schneider gäääääähn";"individual"
"855116121193479";"Nee das is doch Micky Maus aus Entenhausen";"public"
"861938160511275";"Macht bitte weiter . Ihr seid unsere Hoffnung .";"group"
"855147574523667";"oh oh das ist ja wohl Mega Peinlich . Erst dem Rassismus vorschieben am besten einem Pegida Anhänger und dann war es der Zimmer Asylbewerber aus Erithrea . Scheiße aber wo ist jetzt das Gedenken und Nachdenken .";"public"
"855617527810005";"Macht was ihr wollt aber schreibt nicht Wir sind das Volk . Ihr seid nicht das Volk ihr seid der Bodensatz des Volkes . Ihr seid der Pickel am Arsch der Gesellschaft aber sicherlich nicht das Volk .";"group"
"855059434532481";"Ja das haben wir gesehen . So wird das nix . Das geht mal eine Weile aber dann sollte man schon professioneller werden . Die Teilnehmerzahlen sind rückläufig . Das sollte Euch zu denken geben .";"group"
"861941020510989";"Jawoll .";"public"
"855576931147398";"peter conrad ich bin und aktiv im internet";"individual"
"855487937822964";"Es gibt überall Schaafe Frau Redo . Oder wollen Sie mir grad weismachen dass die Deutschen alle brav sind und nur Beschäftigungen nachgehen .";"individual"
"861954740509617";"Ignoriert ihn . is Spinner . er steht wohl eher auf seine Pedo Partei .";"individual"
