"id";"description";"TAR"
"855111447860613";"ja glaub ruhig den jennifer und glaub auch an die rückläufigkeit und träume weiter";"individual"
"855127791192312";"unglaublich diese dreistigkeit besonders schlimm ist es dass der täter noch mit redakteuren , u.a. der tagesschau , gesprochen hatte er sagte wir haben solche angst . vor allem wegen der pegidabewegung trauten sie sich nun nicht mehr auf die straße . das zitat wurde von vielen medien aufgenommen außerdem wurde von hakenkreuzen im treppenhaus berichtet was mitarbeiter der awo , die die asylbewerber betreuten bestätigen und auch zur anzeige brachten so deutete viele tage lang alles in die täterecke . diese version ist nun erwiesen falsch .";"public"
"855148791190212";"";"public"
"855214351183656";"mit ca milliarden .";"public"
"855505944487830";"man verzichte auf und spatziergänge . kundgebungen mit ein oder zwei gastrednern zu jedesmal einem punkt fehlprogrammierung in unserem land als sachvorträge abhanden als nicht bildung gewissermaßen auf der straße und dann ca i minuten redezeit für beiträge aus den teilnehmern . wichtig auch stimmen aus dem volke . du auch wenn der kauderwelsch ist . du dann springt ein moderator zur seite du komischredner bist mein bruder . ich helfe dir beim formulieren . möglichkeiten einer politbildungsperformance auf der bühne unbegrenzt auch satrischkabarettistisch . macht einen volks magneten draus . die dumpfe hetze der volksgegner soll verstummen . anschließend spendend diskussion der menschen auf dem platze untereinander mit der prominenz unter das volk gemischt .";"public"
"855149067856851";"pegit .";"public"
"861958117175946";"na hoffentlich .";"public"
"855147624523662";"wie schon gesagt mehr von deiner sorte bei pegida und ich würde mich wohl nicht so viel amüsieren";"individual"
"855481001156991";"hervorragen zusammen.wie lächerlich ihr seid.lasst gut sein.hat doch eh keinen sinn .";"group"
"861968353841589";"hahaha welches volk verrate ich denn bezeichnet ihr mitläufer euch jetzt als volk zu so einem volk will ich bestimmt nicht gehören";"group"
"855361464502278";"nicol , dein feind schläft mit dir , als nächstes nehmen sie dir den kopf .";"individual"
"855148034523621";"d ja , genau .";"public"
"855204514517973";"pegida hat klar einen nachteil , nur eine schicht , meistens nur sind dem internet mächtig da pegida in den altmedien , bis heute einseitig bewertet wird habe ich mir als über fb angeeignet um mich zu artikulieren meine leserbriefe an zeitungen wurden nicht veröffentlicht deshalb schreibe ich auch als vertreter vieler rentner hier gegen die lügenpresse .";"public"
"855452237826534";"schreibs doch aus .";"individual"
"855111904527234";"bennochen , warst du auch mit den mördern demonstrieren und weinst du jetzt alleine in deinem zimmer bei deiner mutti .";"individual"
"861956943842730";"ich musste erstmals lachen wo ich es in den narichten gehört habe die versuchen mit allen mitteln .";"public"
"855146331190458";"ja endlich.hoffe , die wollen nicht alle zu uns";"public"
"855778691127222";"nun also herbert grönemeyer . wer kommt als die queen . und wenn sie nicht mehr gehen kann wird man sie wahrscheinlich auch noch im krankenbett auf die bühne hieven . ein tollhaus . , stefan pavenzinger";"public"
"855481917823566";"und warum distanziert sich keiner der moslems öffentlich auf der straße gegen den islamismus .";"public"
"855640781141013";"nee , kann mit ossihass nicht dienen ich mache mich nur über leute lustig die hassen der de facto gar nicht da ist ihr macht euch in dresden total lächerlich";"group"
"855363207835437";"und ich wünsche mir , dass lutz bei uns bleibt . hitler muss die am meisten person der welt sein . das zählt nicht . was zählt , sind die aktionen der nazis . und diese nazis verstecken sich unter anzügen und krawatten in den rängen .";"public"
"861965660508525";"ich finde das es nicht wichtig ist zu erfahren wer nun hinter pegida steht im gegenteil , das team sollte unbekannte bleiben eine angriffsfläche für die presse trolle weniger und wer ist den wichtiger die namen hinter pegida oder die bewegung .";"public"
"861943823844042";"pegida wird sich genauso auflösen wie leipzig , ihr werdet sehen";"public"
"855578674480557";"material zum lesen .";"public"
"855158344522590";"alle achtung .";"public"
"855507267821031";"da wird sich die spreu vom weizen trennen themen und prämissen vorträge oder hetze , die nur drauf wartet , dass irgendwo ein kraftausdruck fällt .";"public"
"855153351189756";"hartmut nur für dich";"individual"
"861964757175282";"frag mal lieber was ist deines unseres kennst du ja wenn du dich hier verirrt hast";"individual"
"855171837854574";"na dann geh mal in dein örtliches asylheim . dort beschwert man sich doch über die";"individual"
"855487707822987";".";"public"
"855180341187057";"da sieht man es";"public"
"861958460509245";"das mit dem sonntag stimmt aber nicht meines kenntnisstandes nach sind bis jetzt alle demos montags gewesen mit aufnahmen einer demo , die wegen einem gratiskonzert auf sonntag verlegt wurde.hmm";"public"
"855586651146426";"fragt ihr euch eigentlich auch mal , warum pegida in aller weit munde ist warum diese gruppe zum vergleiche der erst der welt für empören oder gesprächstoff sorgen . ich meine es gibt zu hier in deutschland viele demonstrationenauch wirklich rechtsradikale von denen weise keiner was weil sie von politikern im keim erstickt werden nicht der rede wert aber über pegida spricht die welt . ich lebe ja nun auch ein welchen auf der welt bin viel unterwegs gewesen und überall beschweren sich die menschen über alles in jeder nationalität und es ist egal ob man im park sich welche unterhalten hört oder in der bahn im geschäft u.s.w. ich habe noch nie einen gehört .ohhh alles ist so geil .niemanden habe ich jemals getroffener sagt alles ist meckert und gerade die rennen immer mit der fresse um egal mit welchen ausländer ich rede die sagen immer die deutschen sind immer so ernst und grimmig ohne . und das stimmt ich sage ja nicht das sich nun jeder mit pegida anschließen sollte und mit demonstrieren soll jeder hat seine weltansicht und seine probleme und sorgen . aber keiner macht oder sagt was.keiner von euch steht auf und sagt das möchte ich nicht nein ihr wartet zu hause darauf das sich ein grüppchen den stock aus arsch zieht und seine sorgen angeht , kommt der politiker zeigt mit dem finger und sagt zu wie in diesem fallnazi , fremdenfeindlich usw .u.s.w dann stehen die auf die mal den tapetenwechsel brauchen weil denen selber probleme plagen und klopfen auf die um die den um haben was zu sagen.und auch wenn ihr für was auch immer demonstrieren geht.werden die politiker auf jedes dort achten um wieder andere auf euch zu hetzen geht auf die strasse egal für was ihr euch einsetzt und erzählt nicht anderen für was sie lieber demonstrieren sollten.denn die politiker da oben sitzen da und reiben sich die hände . soll das volk unter sich klären und wir können wieder über sie hinweg entscheiden damit schneidet ihr euch ins eigen fleisch .";"public"
"855600911145000";"[ @ind ] , eine der wenigen die es versteht auch zwischen den zeilen zu lesen . danke";"individual"
"855615834476841";"stimmt das .";"public"
"855329927838765";"islam gehört zum deutschland . und deswegen müssen wir was mit unseren mitfinanzieren .";"public"
"855588257812932";"nein . aber wir sind das volk ist anmaßend weil es den eindruck erweckt ihr würdet für das volk sprechen das tut ihr nämlich nicht";"group"
"855622844476140";"elvira kilian sippenhaftung gab es nur bei den nazis und kommunisten . einem bürger jetzt die kollektivschuld von vor jahren vorzuwerfen ist genau das als wenn man alle deutschen als nazis beschimpfen würde";"individual"
"855209144517510";"dass wahlvieh ist zum teil uninformiert pegida wirkt doch schon wenn selbst die spd über ein einwanderungsgesetz spricht in der ddr haben gerade mal du das system gestürzt wenn wahlen was ändern würden wären sie verboten";"public"
"855178161187275";"warum macht sich pegida nicht für die themen stark die europa in wahrheit dominieren aber aufgrund der terrormeldungen und hetzkampagnen der mainstream medien nicht wahrgenommen werden ihr kritisiert die auswirkungen der asylpolitik statt euch mal wirklich mit den auseinanderzusetzen warum haben wir so viele flüchtlinge und künftig noch mehr die integrationspolitik hat bislang auf linie versagt und es werden menschen hinzukommen anträge sind offen und die kommen mit sicherheit nicht alle hierher weil es so toll bei uns ist sondern weil sie aus ihrem land vertrieben wurden wendet euch endlich den ursachen zu statt die symptome zu bekämpfen die ursache ist krieg . kriege , die von deutschland als drittgrößter waffenlieferant der welt gefördert werden es geht bei diesen kriegen nicht um die menschen sondern um macht und interessen . früher diente die ökonomie dem menschen heute ist es umgekehrt die menschen dienen weltweit einem system von dem nur profitieren statt ständig über religion , hautfarbe und rasse zu diskutieren sollten wir uns als menschen zusammenschließen und für werte einsetzen reduziert euer denken nicht auf eine islamisierung sondern auf den verlust unserer demokratie und selbstbestimmung . fangt an euer leben selbst in die hand zu nehmen informiert euch bei den medien . unterstützt sie geht auf die strasse . setzt euch für den frieden ein hier , in der ukraine , in syrien , im gaza , weltweit die angst vor einem krieg in europa ist groß und berechtigte informiert euch über ttip , esm , tisa . mit dem beschluss von ezbchef draghi insgesamt für , b i l l i o n e n euro anzukaufen und den markt mit geld zu fluten für das faktisch kein gegenwert geschaffen werden kann bewegen wir uns weiter in richtung eudiktatur . die anleihen werden nie und nimmer von den ländern zurückgezahlt werden folglich werden sie gemäß euvertrag vergemeinschaftlicht . was das bedeutet kann sich jeder selbst ausmalen wann hört dieser wahnsinn endlich auf der kapitalismus ist am ende . die folge daraus kann nur krieg oder frieden sein ich schließe diesen kommentar im sinne eines . weltfriedens mit den worten von bertold brecht wenn unrecht zu recht wird wird widerstand zur pflicht";"public"
"855111381193953";"emanzipation vom mutterland i ein gespräch mit dr . proebstl";"public"
"861958140509277";"naja was in den weltkriegen abgegangen ist kann man nicht verschlingen oder aber die frage ist doch warum die alliierten die geheimsten des wetkrieges erst oder so freigeben wollen quelle grau nicht vorhanden habe ich aber mal irgendwo gelesen";"public"
"855505437821214";"d ich lach mich echt kringelig . wäre es nicht so traurig dass das bildungssystem gänzlich bei euch versagt hat könnte man ein bühnenstück über euch schreiben naja , da es ich mir hier lieber die minderbemittelten kommentare als drauf auf deine alm durch das leben muss ja so einfach sein wenn man in stereotypen denkt und ich glaube bis tag xi kommt jürgen , knabber ich lieber popcorn und schau mir spektakel einfach an";"group"
"855119504526474";"stasi affe halt genau wie merkel";"individual"
"855604227811335";"amir geh wieder hüten bitte brauchst flugticket .";"individual"
"855156051189486";"ganz video . wir haben denen politikern unsere macht gegeben es wird zeit , dass wir uns unsere macht zurück holen";"public"
"855113614527063";"friede auf deinem weg , mein kind . möge das licht deiner intelligenz deine dunkelheit erleuchten";"individual"
"856086944429730";"kann es sein denis hänsel , dass du sogar vornamen falsch geschrieben hast dennis schreibt man eigentlich mit du die variante wäre zwar nur mit einem du dafür aber mit zu hinten naja , man muss ja nicht alles können ach ja noch was .er wer cool der wäre cool heißen ein wort , fehler , und das von so einem vorzeigedeutschen wie dir .";"individual"
"855156324522792";"";"public"
"855578177813940";"seid gäääääähn";"individual"
"855116121193479";"nee das ist doch micky maus aus entenhausen";"public"
"861938160511275";"macht bitte weiter . ihr seid unsere hoffnung .";"group"
"855147574523667";"oh oh das ist ja wohl mega peinlich . erst dem rassismus vorschieben , am besten einem anhänger und dann war es der asylbewerber aus erithrea . scheiße aber wo ist jetzt das gedenken und nachdenken .";"public"
"855617527810005";"macht was ihr wollte aber schreibt nicht wir sind das volk . ihr seid nicht das volk , ihr seid der bodensatz des volkes . ihr seid der pickel am arsch der gesellschaft , aber sicherlich nicht das volk .";"group"
"855059434532481";"ja , das haben wir gesehen so wird das nie das geht mal eine weile , aber dann sollte man schon professioneller werden die teilnehmerzahlen sind rückläufig das sollte euch zu denken geben";"group"
"861941020510989";"jawoll .";"public"
"855576931147398";"zeter contra ich bin und aktiv im interne";"individual"
"855487937822964";"es gibt überall schaafe frau redo.oder wollen sie mir grau weismachen dass die deutschen alle brav sind und nur beschäftigungen nachgehen";"individual"
"861954740509617";"ignoriert ihn ist ein spinner . er steht wohl eher auf seine partei .";"individual"
"855656057806152";"im westen laufen bei euch jedoch keineswegs leute , die ein hakenkreutz in die tonne werfen würden der trailer ist der witz , für wie dumm haltet ihr die öffentlichkeit eigentlich . kammeradschaften , wiederstandsgruppen , npd , ahuschreiende nazihools etc , sorge goebbels hatte das besser drauf als ihr du";"group"
"855597937811964";"";"public"
"855063347865423";"benno bist du es , damals zentralkomitee weißt noch . .";"individual"
"861944527177305";"geht los bis montag .";"public"
"855142211190870";"genau damit hast du alles gesagt .pro pegida bis zum sieg unserer sache";"public"
"855161874522237";"d an den partout";"individual"
"855112257860532";"klaus gause kleber , hi hi .";"public"
"861956037176154";"ihr müsst euch nicht wundern wenn ihr so stümperhaft gegen das unrecht vorgeht geht mal brav auf die strasse , damit man euch sieht und filmen kann .verabredet euch via facebook damit der gegner mitlesen kann gebt euch tipps dann per mail , denn dann sind name und ausseen bekannt und es kann gezielt ausspioniert werden.und zu krönung des ganzen arbeitet eure führung mit dem polizeistaat noch zusammen oertel wortlaut ich und der polizeipräsident haben beschlossen . dann zerfließt ihr euch gegenseitig distanziert euch bei jauch vom bürger der sorgen hat . und spielt schön brav alles so mit wie es der polizeipräsident es will . super . dann knallt ihr die innenstadt mit demnstrationen zu am sonntag , wo der tourismus eigentlich blühen sollte und die geschäfte wie usw umsatz machen sollten . montags legt ihr die stadt komplett lahm.und lockt noch zeitlich angekündigt die bezahlten gegendemonstranten auf den plan . euer konzept funktioniert nicht und auch nicht das in leipzig und anderswo jeder nur politikerprofie demontiert euch mit reden und freien sprechen . da alles öffentlich passiert und schön gefilmt wird ist die gegenseite sehr sehr gut vorbereitet und kann sogar noch analysieren wie die stimmung ist .";"group"
"855137661191325";"ja leute es waren welche aus dresden da ich kenne leute die da waren einige wurden mit dem bus nach leipzig gefahren also nach denken und dann antworten außerdem ist es toll wenn man leute dumm macht die für das kämpfen da haben wir ja schon verloren alle daumen hoch";"public"
"855650734473351";"was pegida will hat euer führer ja deutlich geschrieben viehzeugs und gelumpe loswerden ansonsten ja , ihr seid leider ein teil des volkes , aber ein verschwindend geringer nur mal zur veranschaulichung es gibt in deutschland mehr als . facebooknutzer . davon haben diese seite hier geliked . das sind rund , . und ihr meinte ihr wärt das volk . ein scheiß seid ihr ihr seid der teil des volkes , für den sich die masse des volkes in grund und boden schämt";"group"
"855116374526787";"goss ist nun auch ein verraten";"individual"
"855504431154648";"";"public"
"855867101118381";"es werden immer mehr haltet durch pegida . y";"public"
"855145824523842";"ihr seid nicht das volk . mehrheiten sehen anders aus";"group"
"855609444477480";"und bei solchen kommentaren wie dem link von malte pieper wird klar dass pegida von den neonazis unterwandert ist so lange sich die menschen , die sich hier für die ideen von pegida ernst gemeint einsetzen so lange die sich nicht distanzieren so lange müsst ihr euch den vorwurf gefallen lassen rassisten und parolen hinterher zu laufen";"group"
"855488264489598";"herr en gin , im gegensatz zu ihnen interessiert es mich schon was früher gesagt wurde denn unsere politiker wurden nicht nach sympatie gewählt und von bis heute haben wir uns doch genug verarschen lassen und heute sind wir die männerfrauen . genau wie viele um nicht zu sagen die mehrzahl der bürger , distanziere ich mich auch von rassismus und ausländerfeindlichkeit . lasst doch endlich unsere vergangenheit aus dem spiel . so lang wie unsere politiker es aussprechen findet ihr es doch auch richtig fakt ist die bürger gehen nicht auf die straße wegen der gründer , da kann sich jeder seine meinung bilden und nur um als gutmensch da zustehen oder aus angst mich als nazi beschimpfen zu lassen den gegendemonstranten anschließend finde ich heuchelei . schimpfen können wir deutschen immer schnell aber mal sagen ja da sind endlich mal welche mutig und selber den mit haben es mit auszusprechen trauen wir uns nicht immer schön den politikern alles nachquatschen . traurig traurig";"individual"
"855533824485042";"liebes seid die schweiz hat den künstlich gestützt mit unserem melde obwohl wir nicht in der du sind mach dich erst mal mit den falten vertraut bevor du so um posaunst . mit diesen zahlenden wurde der kurz stabil gehalten oder was glaube du warum er sofort an wert verloren hat.aber ich vermute dass euch diese tausche von ehrlich und transparent pressen verschwiegen wurde";"individual"
"855639347807823";"demokratie bedeutet frei wählen zu duerfen , wer einen diktiert .";"public"
"856085694429855";"der hat keine freunde . und jetzt schreibt er was gegen pegida und denkt er wer cool er will doch nur freude haben";"individual"
"855147557857002";"also momentan gehe ich wohl nicht davon aus allerdings haben unsere freunde von pegida österreich da ein wenig angst vor .";"public"
"855492777822480";"geht dieser schwachsinn allen ernstes weiter . jetzt mit es braun als führerin . habt ihr nie zu tun du";"group"
"855093077862450";"sehr gut und sachlich erklärt";"individual"
"855577674480657";"na glückwunsch .";"public"
"855301417841616";"allen , die argumentieren es gäbe ja nur wenige muslime in regionen oder sie seien allgemein eine minderheit , sei gesagt dass eine islamisierung nicht von der anzahl der muslime abhängt sondern islamisierung drückt nach unserem verständnis die bereitschaft des bzw des säkular teils der gesellschaft aus den oder bedürfnissen der muslime stärker raum zu geben als dies sonst bei bzw überhaupt bei religionen der fall wäre und zugleich in maße , als es proportional dem bevölkerungsanteil entspricht in diesem sinne ist unter islamisierung auch mehr eine handlungsweise aus der mitte der gesellschaft heraus zu verstehen als eine aktive der muslime selbst bitte teilen und linken sie diese seite für aufklärung und dokumentation der real islamisierung .";"public"
"855213937850364";"ralf , stimmt.die ddr war aber auch finanziell am ende .";"individual"
"855569491148142";"nadia fällt auch nichts besseres ein";"individual"
"855500537821704";"also wenn wir so gehirngewaschen sind wieso frischst du dann ständig die phrasen und parolen . gehen dir die argumente aus tom , oder kannst dich einfach nicht anders artikulieren";"individual"
"855634177808340";"nee . tendenzen werden auch in ländern kritisch gesehen weil sie auf einen nationalbegriff abzielen das volk . was soll denn das bitte sein weißwurscht und senf in münchen , bratwurst in thüringen oder heringshäckerle an der küste . jede region hat ihre eigenheiten . aber gibt es deswegen das volk . ich wohne gern in deutschland und ich mag mein land . aber ich stelle es nicht über anderen das ist der unterschied .";"public"
"861942773844147";"die ruhe tat mal gut und jetzt mit elan in richtung zukunft .";"public"
"855115621193529";"der zenit ist überschritten und das konzert am . wird die trauerfeier für pegida . warum sind wohl die künstlerinnen auf der gegendemo . das wird montag ein trauermarsch , vergesst die und kränze nicht wenn ihr pegida zu grabe tragt";"group"
"855417087830049";"dresden ist wirklich nie sehr stadt.allerdings wäre sie noch schöner ohne das gesocks.aber da können ja die anständigen und nichts für";"public"
"855422447829513";"herr thomas kursawe , dann haben sie in den jahren anscheinend nicht viel von politik mitbekommen sonst wüssten sie nämlich mit welcher einstellung die wahlprogramme umgesetzt werden bzw das entscheidungen überhaupt vorher dem volk gegenüber nicht kommuniziert worden sind";"individual"
"855674684470956";"vom . wie geistreich dein kommentar.wann hast du gedacht das es nicht mehr weiter geht . offenbar schätzt du die lange insgesamt falsch ein";"individual"
"855566967815061";"du könnte daran liegen dass schauspielerei ein kunstgewerbe ist und demnach der freiheit unterliegt und der lachmann ein föhrer der bewegung mit touch war und ja ich habe absichtlich föhrer geschrieben";"public"
"855537491151342";"genau theodor , sogar schauspieler haben das schon gemacht versteh die aufregung nicht . nach betrifft halt pegida .";"individual"
"855508787820879";"entlarvt den toleranz und weltoffenheit . das gibts nicht . gemeint ist nicht die weltoffenheit ondern die missbrauch der ausländer als niedriglöhner und bei uns die stimmung aufzumischen .";"public"
"855160374522387";"so wie du";"individual"
"855125184525906";"nur zusammen sind wir stark .";"public"
"855497954488629";"der euro steht in der schweiz gar nicht zur debatte du held . dafür müsste die schweiz erstmals mitglied der union sein .";"individual"
"855121317859626";"an den herren mit dem fakeprofil , lesen ist ein gabe . bitte meine posts lesen und dann antworten aber stumpf hetzen zählt nicht";"individual"
"855173787854379";"und von müssen echt traurig anzusehen zumal die schweiz pro klopf mehr aufnimmt als jedes england und brösel uns auch noch diktieren will deshalb nein zur eu , den teuro sind wir schon mal los zum zahlen waren wir ja gut genug doch jetzt kommt die retour rutschen die schweiz ist klein aber oho .";"public"
"855165061188585";"woher denn auch du die biographie von martin luther king wird auf der hauptschule nicht gelehrt .";"public"
"855484841156607";"klasse video positiv und kämpferisch der link zu unseren freunden von den sich pegida nicht provozieren lassen darf kein wunder , dass die demonstarnten in leipzig nicht durchkamen.und für alles die es interessiert holt euch das buch unter linken sehr aufklärung zum thema gutmenschenpolitiker";"public"
"861957967175961";"joooo , leipzig löst sich auf . so was blödes habe ich noch niiiie gelesen gehört los";"public"
"861942200510871";"montags laufen die simpson da hat niemand zeit für eure drückt";"group"
"855583151146776";"tolerant heilst nicht seine werte zu verraten";"public"
"855627007809057";"wieso werden hier kommentare nicht gelöscht und die urheber gesperrt es ist doch völlig unsinnig das board von querulanten bestimmen zu lassen die inhaltlich gar nicht verstehen wovon sie schreiben und dann nur beleidigend sein können weil sie der situation nicht gewachsen sind wie oft liest man hier lern erstmals schreiben . wenn das pulver verschossen ist";"public"
"855209531184138";"hier passiert erst was wenn in dresden mio spazieren gehen";"public"
"855492831155808";"dann gründen sie doch eine partei wo ihre interessen vertreten werden ohne extremst rassistisch zu wirken.immerhin haben sie grau selber erwähnt dass sie sich ebenfalls davon distanzieren.ich stoße immer und immer wieder auf ausländerfeindlichkeit bei pegida.gehen sie beispielsweise doch mal eben auf das profil von herrn herr will uns weismachen dass frieden wollte.absolut realitätsfremd und megabraun .";"individual"
"855755944462830";"wer kämpft kann verlierender nicht kämpft hat schon verloren";"public"
"855539141151177";"uwe wir müssen reden";"individual"
"855585984479826";"warum ich bin auch teil dieses volkes oder dürfen dies nur leute sein dein namen wurde doch hier gar nicht genannt";"individual"
"855624354475989";"steht schon im grundbuch .";"public"
"855539984484426";"was für eine aussage . dass du malte , in deutschland geboren wurdest ist kein privileg , sondern glück . und es berechtigt dich in weise es dir untertan zu machen und ein besitzrecht dafür zu verlangen";"individual"
"855451937826564";"[ @ind ]";"individual"
"855166054521819";"ohooo heidi.wenns soweit ist und mag i kommt .lauf.lauf so schnell du kannst";"individual"
"861936537178104";"sehr interessant was die presse so alles weiß bezüglich pegidademos . wir wissen nur dass es ab . wieder allwöchentlich heißt montag ist pegidatag .";"public"
"855154131189678";"guckt bloß kein fernsehen . laut denen ist pegida geschichte . ihr wart nie so stark";"public"
"855469801158111";"auf diese antwort bin ich nun auch sehr gespannt d";"individual"
"855452207826537";"wissen sie , natürlich gibt es dort fundamentalisten . ich hatte in riad aber auch viele kollegen saudis , die verstehen dass in ihrer heimat ganz viele sachen falsch laufen nur ändern können sie daran nichts weil es ihnen passieren kann dass sie verhaftet werden wenn sie dagegen aufbegehren es hat mich schon belastet ich habe gemerkt dass ich zunehmend laut werden zum beispiel gegenüber angehörigen . aber manches muss man eben akzeptieren zum beispiel , dass patientinnen erst angekleidet werden müssen bevor man sie ins krankenhaus bringt immer kommt erst die familie und richtet die frau her abaya an kopftuch an da vergehen bis zu minuten , selbst wenn es um leben und tod geht einmal sind wir zu einem privathaus gefahren da hatte uns ein vater gerufen seine tochter sei diabetikerin und bewusstlos wir kommen also an der vater öffnet uns die tür und guckt dann ganz erstaunt wo die krankenschwester ist er wollte dass eine frau seiner tochter hilft nur ist das in saudiarabien nicht erlaubt krankenschwestern dürfen nicht draußen arbeiten das haben wir ihm erklärt und da sagt er dann kann er uns nicht reinlassen wir haben uns also nach diskussion eine erklärung unterschreiben lassen und sind wieder gefahren später stand ich mit den kollegen vor der klinik , da raste ein suv über die auffahrt . es war dieser vater , der sein kind in die notaufnahme trug das mädchen war gestorben";"public"
"855663564472068";"macht jetzt ja nicht schlapp.es sind viele auf eurer seite.recht staat ist bei uns schon lange nicht mehr";"group"
"855893731115718";"und montag . die bösen bei den gröhlis.sensationell";"public"
"855614567810301";"jetzt erst recht ich komm auch nach , aus der eifel . fuer die freiheit .";"public"
"855423514496073";"umfrage . du wer sind die wirklich dummen . und sind frau merkel und herr seehofer auch nazis.bin ein wenig verwirrt du ansehen und für die langsam kurz nachdenken und entscheiden";"public"
"861945587177199";"simpsons versteht er politik nicht also simpsons gucken";"individual"
"855123961192695";"ist ein stinkefinger wenn ich es dir erklären darf aber fielmann hätte abhilfe für dich .";"individual"
"855236671181424";"es ist keine seite , es hat alles mit dem christentum zu tun , idiot , du hast den computertyp rausgehauen , du wirst schon wissen , ob es wahr ist oder nicht , ich glaube , du bist verloren";"individual"
"855641884474236";"der einzige der hier von dass spricht sind sie selbst herr heben du";"individual"
"855587864479638";"wir haben die diktatur des kapitals.demokratie sieht anders aus";"public"
"855065384531886";"benno.platz.hol das stöckchen .";"individual"
"861954807176277";"glaube mir das geht , besser du lernst da tolerant anstatt pegida . du";"individual"
"855114574526967";"ich habe auch nichts gegen ausländer aber man sollte schon noch merken in welchen land man sich befindet ohne erst zu google . und wenn ich durch die stadt gehe kein touristenortund ich höre in einer innenstadt manchmal eine stunde kein wort finde ich es schon mehr wie bedenklich den sie wohnen ihr alle . man fühlt sich einfach fremd im heimatland und gehört zu der gruppe die ihre meinung nicht frei äußern darf .";"public"
"855868784451546";"ja.sonntag und montag .";"public"
"855191934519231";"generalstreik alle legen die arbeit nieder hier liegt die macht da hier das kapital liegt was die regierung für ihr taten braucht legt alles lahm wirtschaft , steuer , eck klar ohne notfallberufe , eck alle mitmachen aber gegen alle punkte .";"public"
"855446201160471";"deine komma und grammatikfehler sind auch nicht ohne aber mal wieder die rechtschreibung als argument hervor kramen.tzztzz";"individual"
"855582611146830";"oh du darfst nicht braun sagen dann bist du ein naiv";"individual"
"855210094517415";"bis auf wenige ausnahmen hat die lügenpresse alle artikel zum mord an khaled idriss bahray in internet gelöscht";"public"
"855807391124352";"alternative zu den musikern . pinoccio .";"public"
"855488507822907";"herr dormann , bei ihnen brauch ich mir nur ihr profil anschauen.hitler wollte frieden.ist klar";"individual"
"861958927175865";"mal wieder so ein ganz";"individual"
"861945627177195";"bild lesen bildet nicht automatisch.lach";"public"
"856134954424929";"anklage wegen volksbetruges wäre angebracht . sie schmeißt unsere unserem unser geld des volkes raus , erwachet . deutschland stehe auf .";"public"
"861944220510669";"das was sich auflöst ist deine lasse im helm .";"individual"
"861945040510587";"wie viele kriege hat man uns aufgezwungen viele wollten uns vernichten keinem ist es je gelungen";"public"
"855148454523579";"du auf jeden fall überhaupt nicht du";"individual"
"855125834525841";"wahrscheinlich.wie so oft";"public"
"861971160507975";"friedenstag wäre auch nicht schlecht";"public"
"855356767836081";"am bestens steuer auf fach geld .";"public"
"861958450509246";"damals vor wenigen wochen hattet ihr ja die menschen erreicht mit den demos und sehr sehr fix kochte die wut und die stimmung sehr hoch was richtig ist.und schwules wurde die luft ausgenommen und die montagsdemo abgesagt weil genau zu diesem zeitpunkt im kalender eines terroristen ein anschlag stand . dieser anschlag funktioniert logisch nur an diesem einem montag und somit sagte man die demo einfach ab und pegida kuschte brav jetzt stellte sich es ja heraus dann es gelogen war und die führung von pegida längst mit den staatsapperat zusammen ein ding macht wehm wundert es also dass die menschen fern bleiben werden dass der familienvater oder die oma lieber zu hause bleibt denn weise von oder harz bürgern oder von schülern die noch rein nix im leben vollbracht haben.sich dann auch noch anfeinden zu lassen . da hat der bürger kein bock drauf solange alles passiert in der öffentlichkeit , könnt ihr euch die proteste abschminken eine führung die kippt wenn es an die dinge geht wie job oder ansehen . was soll diese bewirken . der staatsscutz steht ganz sicher schon bereit mit zettel bleistift und wartet nur auf die namen , dann geht das spiel von vorne los . aber leider ohne demonstranten . das hatte mal funktioniert als die leute mit konsequenz auf die strasse gingen auch auf die gefahr hin auf zeit verhaftet zu werden oder erschossen zu werden . die leute hatten die nase voll die kirche war da der katalysator und bremste und steuerte die bewegung so dass diese nicht aus dem lief . was heute und hier abgeht ist am ende nutzlos und ohne effecte .";"public"
"855665754471849";"ich hab ein angst vor der gestapo";"public"
"855673484471076";"";"public"
"855705014467923";"der mörder von khaled i. hat offenbar gezielt versucht einen hintergrund der tat zu konstruieren";"public"
"855304201174671";"wenn woche montag einen singen und klatschen in dresden angeboten wird sollte die kundgebung vielleicht örtlich verlegt werden du dieses konzert ist sicherlich ein schachzug aber mich persönlich beleidigt es in meiner intelligenz . das ist gleichzusetzen mit der tablettenrunde im irrenhaus . denken nicht erwünscht .";"public"
"861947070510384";"na max , du guckst die simpsons wohl nur weil die bilder so schön einfach sind oder das auch dort bisweilen spitzen enthalten sind würdest du wahrscheinlich nicht mal verstehen wenn man es dir erklärt es ist nicht schlimm ein gemüt zu haben aber wenn man keine ahnung hat dann sollte man doch lieber die fr halten";"individual"
"855118581193233";"klein benno , ich mach platz.nicht das stöckchen , das schaffst du nicht";"individual"
"861970353841389";"pro pegida . y egal wer was anderes behauptet pegida macht das , die themen hätten schon viel früher an die öffentlichkeit dringen müssen .";"public"
